campaign_id,captured_utc,mode,replicate,scenario,book,orders,pin_core,latency_ns,latency_stddev_ns,p99_ns,p99_stddev_ns,max_ns,throughput,throughput_stddev,network_ns,queue_ns,engine_ns,insert_ns,cancel_ns,lookup_ns,match_ns,duration_ms,command
hypothesis_campaign_20260413_165450,2026-04-13T15:54:51.756659+00:00,direct,2,sparse_extreme,hybrid,10000,0,1084.82,0.0,3435.0,0.0,49762.0,620718.71,0.0,0.0,0.0,0.0,521.98,0.0,67.02,386.58,18.814,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_sparse_extreme_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:51.774856+00:00,direct,2,sparse_extreme,vector,10000,0,1026.31,0.0,3298.0,0.0,53878.0,650398.09,0.0,0.0,0.0,0.0,452.33,0.0,67.3,396.55,18.019,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_sparse_extreme_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:51.784692+00:00,direct,2,sparse_extreme,array,10000,0,246.58,0.0,340.0,0.0,24358.0,1395211.52,0.0,0.0,0.0,0.0,54.52,0.0,35.69,37.29,9.657,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_sparse_extreme_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:51.856207+00:00,direct,2,sparse_extreme,pool,10000,0,883.83,0.0,1946.0,0.0,43952.0,722861.12,0.0,0.0,0.0,0.0,314.34,0.0,72.05,388.3,71.323,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_sparse_extreme_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:51.873139+00:00,direct,2,sparse_extreme,map,10000,0,897.23,0.0,2977.0,0.0,59726.0,705577.83,0.0,0.0,0.0,0.0,397.71,0.0,66.75,315.99,16.737,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_sparse_extreme_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:51.905125+00:00,direct,2,dense_full,hybrid,10000,0,2115.72,0.0,5517.0,0.0,115238.0,378161.83,0.0,0.0,0.0,0.0,1190.62,0.0,69.39,747.99,31.799,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario dense_full --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_dense_full_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.056762+00:00,direct,2,dense_full,vector,10000,0,15227.2,0.0,48108.0,0.0,106510.0,68572.68,0.0,0.0,0.0,0.0,7635.77,0.0,76.54,7397.51,151.437,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario dense_full --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_dense_full_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.068825+00:00,direct,2,dense_full,array,10000,0,209.12,0.0,263.0,0.0,14119.0,1461915.42,0.0,0.0,0.0,0.0,47.49,0.0,30.79,31.2,11.88,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario dense_full --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_dense_full_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.144836+00:00,direct,2,dense_full,pool,10000,0,1176.29,0.0,2783.0,0.0,90718.0,594934.25,0.0,0.0,0.0,0.0,458.69,0.0,70.72,535.46,75.825,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario dense_full --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_dense_full_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.165559+00:00,direct,2,dense_full,map,10000,0,1078.69,0.0,3016.0,0.0,25805.0,635844.2,0.0,0.0,0.0,0.0,557.65,0.0,65.1,336.3,20.536,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario dense_full --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_dense_full_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.182565+00:00,direct,2,worst_case_fifo,hybrid,10000,0,938.02,0.0,1265.0,0.0,12650.0,698437.76,0.0,0.0,0.0,0.0,446.19,0.0,67.99,314.19,16.774,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario worst_case_fifo --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_worst_case_fifo_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.199422+00:00,direct,2,worst_case_fifo,vector,10000,0,822.27,0.0,1275.0,0.0,19334.0,736319.06,0.0,0.0,0.0,0.0,348.23,0.0,66.14,297.1,16.544,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario worst_case_fifo --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_worst_case_fifo_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.208986+00:00,direct,2,worst_case_fifo,array,10000,0,217.52,0.0,253.0,0.0,12026.0,1441393.03,0.0,0.0,0.0,0.0,50.29,0.0,33.22,31.0,9.375,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario worst_case_fifo --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_worst_case_fifo_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.279853+00:00,direct,2,worst_case_fifo,pool,10000,0,817.64,0.0,1187.0,0.0,20988.0,753267.13,0.0,0.0,0.0,0.0,332.33,0.0,63.96,312.01,70.682,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario worst_case_fifo --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_worst_case_fifo_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.296615+00:00,direct,2,worst_case_fifo,map,10000,0,884.94,0.0,1479.0,0.0,29162.0,701551.55,0.0,0.0,0.0,0.0,413.95,0.0,61.61,279.73,16.573,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario worst_case_fifo --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep2_worst_case_fifo_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.313202+00:00,direct,3,tight_spread,hybrid,10000,0,688.36,0.0,2666.0,0.0,98921.0,846658.4,0.0,0.0,0.0,0.0,419.39,0.0,70.35,71.56,16.383,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario tight_spread --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_tight_spread_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.329999+00:00,direct,3,tight_spread,map,10000,0,767.01,0.0,3308.0,0.0,119413.0,795738.22,0.0,0.0,0.0,0.0,477.65,0.0,81.26,78.58,16.604,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario tight_spread --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_tight_spread_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.346155+00:00,direct,3,tight_spread,vector,10000,0,657.76,0.0,2618.0,0.0,94016.0,874165.46,0.0,0.0,0.0,0.0,401.84,0.0,73.01,75.06,15.965,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario tight_spread --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_tight_spread_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.357237+00:00,direct,3,tight_spread,array,10000,0,208.33,0.0,253.0,0.0,26886.0,1455664.25,0.0,0.0,0.0,0.0,44.84,0.0,30.8,30.0,10.893,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario tight_spread --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_tight_spread_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.426471+00:00,direct,3,tight_spread,pool,10000,0,586.37,0.0,2258.0,0.0,41121.0,928525.71,0.0,0.0,0.0,0.0,269.9,0.0,63.96,148.53,69.036,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario tight_spread --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_tight_spread_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.444899+00:00,direct,3,fixed_levels,hybrid,10000,0,679.57,0.0,2520.0,0.0,96400.0,852723.77,0.0,0.0,0.0,0.0,426.37,0.0,69.92,66.5,18.244,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario fixed_levels --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_fixed_levels_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.463155+00:00,direct,3,fixed_levels,map,10000,0,631.26,0.0,2384.0,0.0,97802.0,893847.64,0.0,0.0,0.0,0.0,397.23,0.0,56.68,57.93,18.087,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario fixed_levels --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_fixed_levels_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.488880+00:00,direct,3,fixed_levels,vector,10000,0,1395.95,0.0,2452.0,0.0,6562815.0,550762.57,0.0,0.0,0.0,0.0,1143.37,0.0,67.78,77.61,25.526,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario fixed_levels --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_fixed_levels_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.502241+00:00,direct,3,fixed_levels,array,10000,0,202.16,0.0,214.0,0.0,8738.0,1482382.99,0.0,0.0,0.0,0.0,44.03,0.0,30.04,30.98,13.181,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario fixed_levels --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_fixed_levels_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.598421+00:00,direct,3,fixed_levels,pool,10000,0,610.23,0.0,2228.0,0.0,61506.0,910729.23,0.0,0.0,0.0,0.0,287.51,0.0,62.37,158.15,95.978,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario fixed_levels --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_fixed_levels_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.618542+00:00,direct,3,mixed,hybrid,10000,0,656.05,0.0,2471.0,0.0,101090.0,880300.99,0.0,0.0,0.0,0.0,427.58,302.47,68.65,69.24,19.922,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario mixed --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_mixed_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.638624+00:00,direct,3,mixed,map,10000,0,642.23,0.0,2627.0,0.0,129182.0,884305.75,0.0,0.0,0.0,0.0,421.15,329.51,63.67,60.28,19.893,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario mixed --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_mixed_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.662303+00:00,direct,3,mixed,vector,10000,0,872.55,0.0,3308.0,0.0,183566.0,698073.41,0.0,0.0,0.0,0.0,557.76,476.7,94.12,100.54,23.466,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario mixed --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_mixed_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.678666+00:00,direct,3,mixed,array,10000,0,240.65,0.0,302.0,0.0,48448.0,1305073.62,0.0,0.0,0.0,0.0,52.11,51.13,40.55,35.89,16.143,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario mixed --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_mixed_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.752765+00:00,direct,3,mixed,pool,10000,0,588.7,0.0,1022.0,0.0,42230.0,926059.09,0.0,0.0,0.0,0.0,294.87,282.26,67.04,123.0,73.877,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario mixed --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_mixed_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.771486+00:00,direct,3,high_cancellation,hybrid,10000,0,733.84,0.0,1936.0,0.0,33152.0,810776.12,0.0,0.0,0.0,0.0,570.4,128.97,67.12,212.26,18.529,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario high_cancellation --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_high_cancellation_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.788368+00:00,direct,3,high_cancellation,map,10000,0,598.35,0.0,1275.0,0.0,32218.0,919218.1,0.0,0.0,0.0,0.0,407.33,133.52,63.46,152.18,16.721,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario high_cancellation --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_high_cancellation_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.805777+00:00,direct,3,high_cancellation,vector,10000,0,680.23,0.0,1761.0,0.0,31313.0,859085.86,0.0,0.0,0.0,0.0,464.76,134.63,63.97,211.18,17.244,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario high_cancellation --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_high_cancellation_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.819343+00:00,direct,3,high_cancellation,array,10000,0,204.7,0.0,263.0,0.0,13049.0,1491623.86,0.0,0.0,0.0,0.0,44.29,43.63,31.87,29.73,13.366,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario high_cancellation --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_high_cancellation_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.891527+00:00,direct,3,high_cancellation,pool,10000,0,626.9,0.0,1323.0,0.0,40051.0,896947.06,0.0,0.0,0.0,0.0,357.04,111.6,66.82,218.91,71.953,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario high_cancellation --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_high_cancellation_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.910964+00:00,direct,3,sparse_extreme,hybrid,10000,0,1121.37,0.0,3620.0,0.0,78331.0,605391.34,0.0,0.0,0.0,0.0,538.27,0.0,73.79,400.78,19.238,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_sparse_extreme_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.928030+00:00,direct,3,sparse_extreme,map,10000,0,905.31,0.0,3094.0,0.0,49451.0,710702.76,0.0,0.0,0.0,0.0,406.07,0.0,65.1,315.41,16.87,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_sparse_extreme_map.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.946419+00:00,direct,3,sparse_extreme,vector,10000,0,1033.98,0.0,3367.0,0.0,55970.0,646033.56,0.0,0.0,0.0,0.0,453.13,0.0,72.08,398.45,18.203,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book vector --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_sparse_extreme_vector.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:52.957052+00:00,direct,3,sparse_extreme,array,10000,0,235.37,0.0,263.0,0.0,28685.0,1289081.74,0.0,0.0,0.0,0.0,50.53,0.0,35.29,34.57,10.44,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book array --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_sparse_extreme_array.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:53.029136+00:00,direct,3,sparse_extreme,pool,10000,0,890.84,0.0,1937.0,0.0,45276.0,718718.77,0.0,0.0,0.0,0.0,317.95,0.0,72.21,391.18,71.883,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book pool --scenario sparse_extreme --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_sparse_extreme_pool.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:53.060848+00:00,direct,3,dense_full,hybrid,10000,0,2089.72,0.0,5206.0,0.0,68639.0,381324.26,0.0,0.0,0.0,0.0,1166.35,0.0,66.85,750.5,31.513,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book hybrid --scenario dense_full --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_dense_full_hybrid.csv
hypothesis_campaign_20260413_165450,2026-04-13T15:54:53.081771+00:00,direct,3,dense_full,map,10000,0,1076.41,0.0,2978.0,0.0,27936.0,638044.22,0.0,0.0,0.0,0.0,553.66,0.0,65.01,337.2,20.65,/root/projects/hft-orderbook-benchmark/build/benchmarks/orderbook_benchmark --mode direct --book map --scenario dense_full --runs 1 --orders 10000 --pin-core 0 --csv_out results/hypothesis_testing/full_20260413_165449/direct_full/tmp/direct_rep3_dense_full_map.csv
